timestamp,bitcoin,ethereum
2024-10-28 13:17:32.024644,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:32.040913,68551,2517.0
2024-10-28 13:17:49.103928,68551,2517.0
2024-10-28 13:18:09.186634,68551,2517.0
2024-10-28 13:18:29.283979,68551,2517.0
2024-10-28 13:18:49.357051,68551,2517.0
2024-10-28 13:19:09.546895,68551,2517.0
2024-10-28 13:19:29.638437,68551,2517.0
2024-10-28 13:19:49.725476,68551,2517.0
2024-10-28 13:20:09.962725,68679,2521.33
2024-10-28 13:20:30.457230,68679,2521.33
2024-10-28 13:20:50.562351,68679,2521.33
2024-10-28 13:21:10.670985,68679,2521.33
2024-10-28 13:21:30.782690,68679,2521.33
2024-10-28 13:21:50.870627,68679,2521.33
2024-10-28 13:22:10.985624,68679,2521.33
2024-10-28 13:22:31.121166,68679,2521.33
2024-10-28 13:22:51.218074,68679,2521.33
2024-10-28 13:23:11.288342,68679,2521.33
2024-10-28 13:23:31.381374,68679,2521.33
2024-10-28 13:23:51.481527,68679,2521.33
2024-10-28 13:24:11.561227,68679,2521.33
2024-10-28 13:24:31.691707,68679,2521.33
2024-10-28 13:24:51.778309,68679,2521.33
2024-10-28 13:25:12.245035,68789,2524.36
2024-10-28 13:25:32.426464,68789,2524.36
2024-10-28 13:25:52.881680,68789,2524.36
2024-10-28 13:26:12.965673,68789,2524.36
2024-10-28 13:26:33.089646,68789,2524.36
2024-10-28 13:26:53.178337,68789,2524.36
2024-10-28 13:27:13.301006,68789,2524.36
2024-10-28 13:27:33.384209,68789,2524.36
2024-10-28 13:27:53.463221,68789,2524.36
2024-10-28 13:28:13.571249,68789,2524.36
2024-10-28 13:28:33.683209,68789,2524.36
2024-10-28 13:28:53.771718,68789,2524.36
2024-10-28 13:29:13.866130,68789,2524.36
2024-10-28 13:29:33.963226,68789,2524.36
2024-10-28 13:29:54.069045,68789,2524.36
2024-10-28 13:30:14.165814,68789,2524.36
2024-10-28 13:30:34.294307,68789,2524.36
2024-10-28 13:30:54.485308,68869,2529.15
2024-10-28 13:31:14.579311,68869,2529.15
2024-10-28 13:31:34.690485,68869,2529.15
2024-10-28 13:31:54.910142,68869,2529.15
2024-10-28 13:32:14.987747,68869,2529.15
2024-10-28 13:32:35.104302,68869,2529.15
2024-10-28 13:32:55.214126,68869,2529.15
2024-10-28 13:33:15.317658,68869,2529.15
2024-10-28 13:33:35.411965,68869,2529.15
2024-10-28 13:33:55.516211,68869,2529.15
2024-10-28 13:34:15.617082,68869,2529.15
2024-10-28 13:34:35.778007,68869,2529.15
2024-10-28 13:34:55.910384,68869,2529.15
2024-10-28 13:35:16.043806,68869,2529.15
2024-10-28 13:35:36.156268,68869,2529.15
2024-10-28 13:35:56.621534,68859,2527.91
2024-10-28 13:36:16.724933,68859,2527.91
2024-10-28 13:36:36.847048,68869,2529.15
2024-10-28 13:36:57.092666,68859,2527.91
2024-10-28 13:37:17.185671,68859,2527.91
2024-10-28 13:37:37.303353,68859,2527.91
2024-10-28 13:37:57.399018,68859,2527.91
2024-10-28 13:38:17.506266,68859,2527.91
2024-10-28 13:38:37.593929,68859,2527.91
2024-10-28 13:38:57.664682,68859,2527.91
2024-10-28 13:39:17.746278,68859,2527.91
2024-10-28 13:39:37.848020,68859,2527.91
2024-10-28 13:39:57.984817,68859,2527.91
2024-10-28 13:40:18.093432,68859,2527.91
2024-10-28 13:40:38.190771,68859,2527.91
2024-10-28 13:40:58.357274,68859,2527.91
2024-10-28 13:41:18.516561,68859,2527.91
2024-10-28 13:41:38.650914,68932,2530.84
2024-10-28 13:41:58.738193,68932,2530.84
2024-10-28 13:42:18.826454,68932,2530.84
2024-10-28 13:42:39.062832,68932,2530.84
2024-10-28 13:42:59.178550,68932,2530.84
